product_id,sku,name,category,unit_price,cost_price,stock_quantity,avg_rating
3531907d-e94a-4b6b-adf5-ecc61005a8cc,SKU-00000230,Difficult Product 230,clothing,254.74,56.87,297,4.7
51391d70-5fb6-4d43-b264-9afb74f01f85,SKU-00000231,Believe Product 231,clothing,122.09,124.54,424,4.3
d66e1f53-8cb6-4874-8c09-62dbf125c60b,SKU-00000232,Level Product 232,beauty,401.15,22.71,760,4.1
5064a53d-c047-424d-8a86-6b4c7f9758c6,SKU-00000233,Middle Product 233,sports,466.23,142.62,701,4.5
46798686-8c8a-4450-92d5-ee21b3b112c4,SKU-00000234,Somebody Product 234,sports,12.12,126.82,400,3.5
acc3eb90-b0f8-4773-a45c-91db68c37042,SKU-00000235,Pattern Product 235,home_garden,124.13,105.51,523,4.2
4bbf31d7-ac7f-49bf-85ac-3cc60e12604c,SKU-00000236,Worry Product 236,electronics,225.38,13.72,579,3.5
115a9129-f45b-4849-b1f3-7b33604b10c8,SKU-00000237,Available Product 237,clothing,285.91,220.34,552,3.4
9e7c19e0-9771-4288-b2ab-779163a0fe7d,SKU-00000238,According Product 238,electronics,458.79,201.65,397,4.2
ded28bb9-666b-421a-a14f-c54cfdb914af,SKU-00000239,Him Product 239,electronics,447.02,160.09,259,3.5
113d0be3-9e94-4e5f-bfa1-7b358bc278e4,SKU-00000240,Stand Product 240,clothing,322.21,145.2,125,4.4
534e9c4f-5c7d-4841-8b55-1dc5fe2b1595,SKU-00000241,During Product 241,clothing,136.12,175.26,225,4.0
056adcfa-9f85-403d-ae1d-7802c04d919e,SKU-00000242,Letter Product 242,home_garden,393.81,40.28,721,4.4
47674ec1-e115-4156-b187-cde526a65326,SKU-00000243,Continue Product 243,beauty,109.3,233.5,332,4.8
36c82650-4762-4242-a902-02c9f8aa6d7c,SKU-00000244,Help Product 244,clothing,482.93,74.74,329,3.3
b86d6025-1dc2-4542-b782-c9268f9964f2,SKU-00000245,It Product 245,electronics,12.86,165.84,909,3.1
bf495033-a346-45ab-84bd-50116292809d,SKU-00000246,Guy Product 246,home_garden,289.19,153.66,264,3.8
8eeda79b-988e-4261-9149-e3b4ac978548,SKU-00000247,Image Product 247,sports,53.31,160.97,170,4.4
22485660-cc13-4f9a-bf55-4013162e8d2d,SKU-00000248,Door Product 248,home_garden,209.72,220.34,915,4.8
efc41522-f70b-471e-80df-76f1d78e70b5,SKU-00000249,Wall Product 249,clothing,321.12,77.5,0,3.1
66362f5e-5564-4c9b-80d5-719d2653f52e,SKU-00000250,Detail Product 250,books,347.9,188.49,875,4.6
06cd30f2-eddb-459b-8d65-4b9c1a084a01,SKU-00000251,Model Product 251,clothing,394.93,151.61,860,3.2
64e2d234-8f00-41f5-a5bd-87e8c08f5e37,SKU-00000252,Decade Product 252,beauty,300.73,23.63,720,4.2
f0628382-ae39-4a87-9de9-1493cd03873d,SKU-00000253,Even Product 253,home_garden,133.15,106.47,240,3.7
d482a14f-450c-460a-b077-74f924e97d72,SKU-00000254,Dark Product 254,clothing,445.73,210.3,583,3.0
765a0eaf-9c3f-4f2b-b14f-a75c38810b28,SKU-00000255,Thus Product 255,electronics,407.44,82.26,784,3.2
f0e1a4a3-6743-4d35-addf-687da278e5ce,SKU-00000256,Food Product 256,electronics,88.43,123.15,980,3.7
ffccbe63-da3d-41d7-9275-ee116355fbe5,SKU-00000257,Office Product 257,home_garden,414.99,124.72,600,4.9
8e692938-e10c-490b-b2ff-f04998c03265,SKU-00000258,On Product 258,beauty,486.6,156.41,19,3.3
a7afd67f-c991-4426-b6a6-09f6c2442200,SKU-00000259,Political Product 259,books,322.24,221.58,314,3.5
4d7ed8de-2dd1-4029-89c6-f6e9411f1617,SKU-00000260,Back Product 260,home_garden,148.08,47.52,472,5.0
6411f5dc-6b0d-4d81-97b5-54440d90648c,SKU-00000261,Prepare Product 261,beauty,307.23,128.63,980,4.0
c31554b2-c16e-45e4-bf25-14d8d81303dc,SKU-00000262,As Product 262,electronics,177.84,108.95,140,3.5
68be133a-b672-435b-b7a9-730e0e589f23,SKU-00000263,Ago Product 263,clothing,341.21,77.5,888,4.2
a626c07b-378a-41ee-8b9b-d28d23faa684,SKU-00000264,Soon Product 264,sports,276.95,230.3,332,3.9
29726ece-9b58-480b-ad1d-a2662e1b28bd,SKU-00000265,Theory Product 265,clothing,465.45,7.0,686,4.7
7fd4a48c-f542-4d83-a18c-38d7fcde4aa0,SKU-00000266,Technology Product 266,electronics,312.78,34.92,49,3.0
001230a3-b2d9-4cb1-9f59-8547f9d57a63,SKU-00000267,Some Product 267,books,114.85,184.67,605,5.0
400b9357-9e61-499f-ab59-0c2619d93c9f,SKU-00000268,Allow Product 268,electronics,365.3,69.54,460,3.1
5a00ff7d-c840-4ca9-bb60-7aa102f4968d,SKU-00000269,Window Product 269,clothing,157.43,182.18,679,4.1
5da341b4-aad2-4b03-a58e-0908a7500d3c,SKU-00000270,Ago Product 270,clothing,143.47,208.9,390,4.4
0ab5b87a-bcbb-42ff-a40b-4141a16b8995,SKU-00000271,Concern Product 271,books,201.97,67.38,54,4.1
0b350126-da2f-45cd-8295-8ed991ebb7d6,SKU-00000272,Enough Product 272,books,15.88,52.03,50,3.6
825fec0e-ee21-43d2-916b-4f077ec4dbc1,SKU-00000273,Cost Product 273,electronics,484.88,40.6,489,4.7
75cdb6fc-a3b2-4f93-a554-15e59ecbb653,SKU-00000274,Age Product 274,clothing,270.84,54.02,331,3.9
86211309-cecd-4eae-baa6-f2b8890083bd,SKU-00000275,White Product 275,sports,389.01,70.46,897,3.6
10a6e81c-ac36-4e24-a65a-b6496835fdb8,SKU-00000276,Street Product 276,sports,136.35,217.84,269,4.5
e77c982d-797e-4df5-af4e-330c5310ff1e,SKU-00000277,Away Product 277,home_garden,375.84,193.65,361,3.3
087eedc4-0f08-4696-8848-4e898d0e08f5,SKU-00000278,Suggest Product 278,sports,287.91,5.45,144,3.4
0b614e56-20c4-4731-bf2e-2f27d1a4ec33,SKU-00000279,Cause Product 279,electronics,217.83,219.16,588,3.5
6536e1d1-55c1-4d4e-b17d-f5e274c10723,SKU-00000280,Listen Product 280,electronics,485.63,24.31,128,3.9
037bb69e-b48f-465e-83ee-69a9b8a703e1,SKU-00000281,Maintain Product 281,home_garden,251.98,165.54,374,3.0
ed1fd2db-0563-4672-ac3e-e199e3ad924f,SKU-00000282,How Product 282,beauty,332.15,42.11,504,5.0
9570ebc7-c5c8-449a-b66f-c71f1752a616,SKU-00000283,Strong Product 283,home_garden,17.52,20.26,622,4.2
8ad98154-dacb-4325-98b7-fcc4a1269c02,SKU-00000284,Ahead Product 284,beauty,157.71,191.14,0,4.9
1ceccf8a-b9c4-4c0b-96a6-cfb91753e2e8,SKU-00000285,Improve Product 285,beauty,445.46,119.46,366,4.6
6d420367-5e1a-4f25-978b-01c4a457c8d8,SKU-00000286,Information Product 286,clothing,381.89,151.77,537,3.3
e9166de5-ecab-483f-8a01-5f5521e4be17,SKU-00000287,Up Product 287,books,273.01,109.21,627,3.4
c6314c71-d200-4010-9ba6-a16960882284,SKU-00000288,Cell Product 288,sports,451.08,21.46,494,3.1
d8c27c38-64a0-483c-97b1-cf4e45b92000,SKU-00000289,Hour Product 289,beauty,248.25,186.21,173,4.7
96454317-304a-4f48-bfd5-7dc676af2a59,SKU-00000290,Relationship Product 290,clothing,287.59,205.99,524,4.2
63dae20b-01c1-489c-92e2-d2943a28523a,SKU-00000291,Pass Product 291,home_garden,197.25,15.15,33,3.4
878c3007-f17f-4cbe-bcb0-06ec7bfa4780,SKU-00000292,Hospital Product 292,home_garden,313.82,97.05,317,4.9
73ff4662-dde1-495a-b8da-36c04129c911,SKU-00000293,Song Product 293,beauty,166.31,141.54,743,4.5
31d6d230-afb9-4750-9c32-a5eabc436534,SKU-00000294,Market Product 294,clothing,198.89,153.27,584,4.4
33d48cd6-2665-45e6-86cc-6946d076dec9,SKU-00000295,Off Product 295,electronics,483.5,146.65,562,3.5
a447abcd-aa2c-4173-a87b-c79607d509ed,SKU-00000296,Marriage Product 296,books,64.54,174.77,210,3.6
d2867f96-6f23-4379-9bea-4b1b0de3b73b,SKU-00000297,Find Product 297,books,61.58,241.87,726,4.3
bf88f010-1cf2-44ff-97e2-891d92d635ef,SKU-00000298,Fire Product 298,sports,31.22,100.69,552,4.2
d43bb3c5-8830-4682-9f1c-283b4239128d,SKU-00000299,Bring Product 299,beauty,166.82,141.37,310,4.3
e411917c-bc36-4bf2-b677-3a3c30697703,SKU-00000300,Bill Product 300,electronics,205.13,176.27,923,4.8
9ef5230d-6488-43ad-be30-1af481ec4e96,SKU-00000301,Carry Product 301,sports,56.31,150.14,93,3.3
6e63400f-76ff-4b55-9df7-1e677904a910,SKU-00000302,Sign Product 302,electronics,279.07,99.75,188,3.2
9a9b847e-d211-4c8d-a0da-db7b586d476a,SKU-00000303,Most Product 303,books,295.82,157.9,646,4.1
8c81583f-5fb5-42f7-9906-464d680e7ab4,SKU-00000304,Foreign Product 304,clothing,378.0,164.28,717,4.0
bc0de0ec-8794-4f76-a191-3a6342b34aa9,SKU-00000305,More Product 305,beauty,488.22,148.32,513,3.8
9f6c81c9-100f-47a1-b9a5-59817b419ef3,SKU-00000306,Few Product 306,electronics,313.48,55.25,203,4.8
a750c1c6-6faa-4e7d-b53a-483aa1ba2b6c,SKU-00000307,Contain Product 307,electronics,64.71,128.97,490,4.1
cc52ba58-6b85-4ecf-8f1a-799adfee3fbb,SKU-00000308,Better Product 308,electronics,53.38,221.67,752,4.1
81018b6f-9a75-43be-bb52-4e03f10212e4,SKU-00000309,Member Product 309,books,391.0,217.81,769,3.7
b942ed3b-5a71-49ab-8392-ab01435f1b28,SKU-00000310,Simple Product 310,beauty,328.66,188.94,667,3.7
c7749fe0-5949-4650-b785-bb934293eee0,SKU-00000311,Continue Product 311,clothing,89.34,175.81,53,5.0
a5f49fa1-3567-43de-8ec5-47b1582a5f66,SKU-00000312,Strategy Product 312,clothing,134.15,42.55,475,4.2
640388bb-79c6-4da5-9a8a-d7904f394cff,SKU-00000313,Mention Product 313,electronics,377.62,117.57,971,4.7
fc9a7094-3686-4e94-8b05-20709da58bb3,SKU-00000314,Environment Product 314,clothing,287.42,32.18,93,3.9
84fa9293-bf49-469b-8698-f20beafa7438,SKU-00000315,Specific Product 315,sports,296.65,205.23,313,3.4
f9c57911-bb70-4e75-aa89-7a8a774a484a,SKU-00000316,We Product 316,clothing,112.9,76.31,942,3.6
b97c403b-f04c-4854-a16d-7e44f7da4367,SKU-00000317,Program Product 317,electronics,318.24,192.88,572,3.7
0a407d46-8621-44fe-b009-8302b2389a8e,SKU-00000318,Church Product 318,sports,387.61,204.57,359,4.1
31adc754-7014-49f0-8235-137fad10f36c,SKU-00000319,Bank Product 319,beauty,443.77,223.66,167,3.3
c7760f8a-d551-41da-adbf-b9121cff1e93,SKU-00000320,Security Product 320,home_garden,370.99,189.69,981,3.8
0ab0ae10-077a-4892-ae5a-04e985a48b56,SKU-00000321,Pretty Product 321,books,292.42,143.36,785,3.2
e8a6aa6c-ce7c-44f2-bf24-6bfc9c9f81ec,SKU-00000322,Establish Product 322,clothing,339.9,151.56,397,4.0
7ff2d505-d670-4859-95ce-72e047c0c090,SKU-00000323,Around Product 323,sports,247.7,83.54,536,4.9
a939bc63-3902-4faf-9419-4417fb604000,SKU-00000324,Receive Product 324,home_garden,121.18,48.36,393,3.7
b8f37a5f-8861-4f39-ba05-12c337a47fe4,SKU-00000325,Site Product 325,beauty,442.28,37.01,355,3.1
c50ede4a-8f54-4dac-bff7-db5bcdb51ffe,SKU-00000326,Various Product 326,home_garden,270.99,49.6,47,4.2
9fa3b97d-3d6a-4602-b137-c0abe894ea6d,SKU-00000327,Field Product 327,beauty,301.22,233.82,431,4.3
581dfd3a-54a7-4e91-bba3-c42b347d905a,SKU-00000328,Trade Product 328,electronics,495.15,45.29,700,4.0
435c7d4a-2d50-4ccd-840a-d579a08598f7,SKU-00000329,Material Product 329,electronics,492.66,182.32,52,3.8
afcda619-3f1d-465c-8529-17e617052472,SKU-00000330,Onto Product 330,books,297.29,50.23,240,4.8
9d1b9690-3232-4a21-bf9d-b84891e20dff,SKU-00000331,Shake Product 331,books,26.64,243.95,904,4.9
7960a46a-31d8-4ad8-9bb5-e43a926b78b5,SKU-00000332,Order Product 332,beauty,204.11,94.81,394,4.3
43febbb1-5a25-4690-8ea7-c33190664b05,SKU-00000333,Time Product 333,home_garden,469.27,105.97,26,4.0
b2c1ead5-1d00-493c-ab2c-c47f09c3b9c8,SKU-00000334,Remain Product 334,books,151.27,104.11,58,3.1
c9e37d67-61c7-4c39-a071-e16a24b4b107,SKU-00000335,Before Product 335,clothing,499.64,205.03,185,3.6
c9b37cda-3699-48ff-b63d-4eb25883fbad,SKU-00000336,Degree Product 336,home_garden,51.32,58.48,140,3.6
aba46809-58a3-4838-b003-4aa3f0ee759b,SKU-00000337,Lay Product 337,books,288.38,208.6,960,3.1
ed54182b-a7cb-490d-a8a2-7378c84a9dd1,SKU-00000338,Media Product 338,home_garden,262.57,165.98,998,4.7
efbd1b38-f78c-4e8a-aa93-e4a43a01de5d,SKU-00000339,Bring Product 339,clothing,135.12,58.97,906,4.7
5c63c9b4-1b4f-48cd-957c-24786e3ed1c6,SKU-00000340,Leave Product 340,home_garden,474.82,21.02,56,4.8
a474c9e8-3be5-49cb-98ab-98e064197236,SKU-00000341,Available Product 341,home_garden,313.39,194.87,706,4.5
b438c130-7fd6-43df-99d2-e7a43f9bff50,SKU-00000342,Professor Product 342,sports,122.81,58.65,449,4.4
3e482638-5f8c-45d1-97a1-028b4b241b39,SKU-00000343,Key Product 343,beauty,198.18,222.82,877,4.0
7718b4de-7ba3-431f-b254-f58adecc3342,SKU-00000344,Network Product 344,electronics,363.4,36.8,105,4.7
7fe95019-e554-48e6-9d20-8ccd23a451d4,SKU-00000345,Financial Product 345,books,155.87,156.01,279,4.0
b713f6e5-d710-458f-bcfe-92618032a2d1,SKU-00000346,Song Product 346,books,441.01,174.58,467,3.1
ade093aa-a9e2-4899-a444-1e4d0907145c,SKU-00000347,Per Product 347,books,91.18,166.14,432,4.2
4a404d7e-b581-4d8a-97c8-4e4dbc913c5a,SKU-00000348,Relate Product 348,beauty,139.61,82.43,679,3.8
8224ada4-cce3-412a-9ca5-720d3932c7e2,SKU-00000349,Time Product 349,home_garden,81.0,219.5,846,4.0
62a48b92-2a29-49bd-8ab1-22ed5132d726,SKU-00000350,Most Product 350,clothing,61.05,193.6,757,3.9
b6e44c82-2781-42af-8f44-0bb683f2fc29,SKU-00000351,Production Product 351,clothing,157.15,130.0,965,4.0
8c9ffdc7-db5f-4e05-9bee-3815da111722,SKU-00000352,So Product 352,electronics,499.6,152.81,339,3.2
85f10209-da44-4057-92a6-7e19e20d32ef,SKU-00000353,Wear Product 353,electronics,56.22,143.76,725,3.0
0906bf83-7bcd-405b-b324-ce4731e05a93,SKU-00000354,Our Product 354,electronics,114.37,236.94,513,3.7
782141cc-c359-42fe-b8ba-344ba6991533,SKU-00000355,Place Product 355,clothing,143.09,224.62,949,3.5
a16bc48f-0a5f-460e-a053-8d1cae60cc62,SKU-00000356,Question Product 356,home_garden,313.37,62.7,398,3.5
df32c784-6373-41b4-9721-6b2e0298df81,SKU-00000357,Bag Product 357,electronics,375.22,69.38,815,4.9
321dd1ac-ec87-4954-955c-d29d5c9a280e,SKU-00000358,Property Product 358,electronics,378.45,245.45,865,4.6
a2df37b0-399b-474f-a72c-3c81efd32891,SKU-00000359,Claim Product 359,clothing,14.23,62.96,181,3.0
df91d57a-64cd-4803-bd3b-6b8007492eba,SKU-00000360,If Product 360,books,329.41,238.6,301,3.0
89c8387c-34e7-4de2-b2ea-b08b442a750e,SKU-00000361,Turn Product 361,home_garden,319.06,164.19,952,4.6
ecca206e-a433-449a-a284-f8e471d369c0,SKU-00000362,Eat Product 362,electronics,263.65,17.28,182,5.0
73b9031d-c8de-4472-9ec3-1f10a5d427f3,SKU-00000363,Road Product 363,home_garden,195.81,87.25,955,3.9
9464d06c-b94e-423d-8ada-93092b3635ea,SKU-00000364,Nice Product 364,sports,400.75,121.66,509,3.9
ab856ec4-7d0b-432c-b7da-848b01209b6c,SKU-00000365,Rise Product 365,books,178.5,209.11,94,3.6
323d17e1-5ff0-4795-bd9e-98970f2fba20,SKU-00000366,Task Product 366,books,122.71,85.5,413,4.3
7a262d4d-861f-47c7-9385-cc943b08229b,SKU-00000367,Card Product 367,electronics,161.95,81.09,155,3.9
4575a6ab-1342-4493-9ade-1960f3838a6f,SKU-00000368,Live Product 368,electronics,225.43,230.46,691,3.3
498fe6e9-a255-407c-8da6-0cfee91aba66,SKU-00000369,Until Product 369,clothing,114.89,24.36,96,4.0
ebdeb3b4-56e4-44c0-8f27-853ce68eb1fb,SKU-00000370,Phone Product 370,books,307.71,140.12,936,3.8
3ad73a59-eaa4-4e84-8a55-47a229d18218,SKU-00000371,Foot Product 371,sports,443.26,128.54,368,4.8
0a6ae122-a1a6-4133-8d14-0283f6ff37ec,SKU-00000372,Before Product 372,sports,301.78,19.05,788,4.5
3dd1154f-4590-4068-a912-747802040284,SKU-00000373,Follow Product 373,sports,228.87,26.5,237,4.4
24bdd634-97fa-4c1f-9848-b866e3da0a03,SKU-00000374,Hard Product 374,beauty,400.47,98.58,854,3.7
1b3291b8-b569-46a1-a055-f60eef70f15c,SKU-00000375,Quite Product 375,clothing,376.54,37.87,809,3.3
7249ac62-079c-45df-9f27-c2f586a965f0,SKU-00000376,Whole Product 376,clothing,189.86,122.13,12,4.7
7a576c86-7327-4ae5-825b-09f2a0ca7f9b,SKU-00000377,Strategy Product 377,electronics,306.04,154.18,300,3.7
ded365b7-79b6-4d32-aead-b46444504cbe,SKU-00000378,Guy Product 378,clothing,367.62,174.39,857,4.2
c63b79f2-dd9a-47ee-9563-9907099f7de9,SKU-00000379,About Product 379,electronics,130.28,138.89,181,4.2
470d96f4-59b2-4d13-b681-80205cf91350,SKU-00000380,Performance Product 380,electronics,189.47,98.02,914,4.9
a98a3dc0-a1df-4604-ac2d-c6c65b3ef550,SKU-00000381,Make Product 381,beauty,61.83,36.79,154,3.3
19900925-901a-4261-a8d4-308c080532de,SKU-00000382,Edge Product 382,clothing,493.96,65.63,935,4.5
1c9addf4-c4b5-42cd-aeef-89327c172bab,SKU-00000383,Tv Product 383,clothing,52.08,107.76,762,3.9
ae11cc0d-1325-4ba2-8d63-f2d52a4fd822,SKU-00000384,Southern Product 384,beauty,92.62,231.41,390,3.3
309a055a-9401-48fb-805d-d9d7adaa9cf0,SKU-00000385,Development Product 385,beauty,245.12,54.64,792,4.7
d359dbab-cae2-4d12-a4bd-bdf4fc7b9bb0,SKU-00000386,Deal Product 386,clothing,433.98,106.27,176,4.6
1309b5c3-6a3d-4ec4-88f1-d7b2cf80a47c,SKU-00000387,Wait Product 387,clothing,184.38,184.42,871,3.1
4ddc3c31-4aec-45ff-a0e5-6fdab133af1b,SKU-00000388,Any Product 388,electronics,386.61,177.77,931,4.4
5c698dc9-47fa-4eee-a1e8-ccdf59a43ba5,SKU-00000389,Player Product 389,home_garden,341.26,241.57,582,3.3
b3cb1e84-ad68-4d43-a71b-3033e8ef2583,SKU-00000390,Win Product 390,books,322.95,51.77,886,4.2
8f163cdb-faae-439d-9423-fe2f2aea7520,SKU-00000391,Near Product 391,electronics,424.06,9.05,595,4.3
d7ee2396-1673-437d-bd2f-fc613f6066cf,SKU-00000392,Me Product 392,sports,16.94,83.97,919,4.3
f6d07682-467e-4789-a116-19ec01b483d4,SKU-00000393,Any Product 393,sports,465.28,41.67,700,3.2
5a5e9019-9849-422a-bfca-767dc736d895,SKU-00000394,Doctor Product 394,home_garden,416.32,139.37,603,4.2
6606f247-5cf1-49df-9436-9b0c51a21a4d,SKU-00000395,Top Product 395,books,469.55,225.2,880,3.2
b58aea52-034f-48fc-b6c1-b78e3a1f655c,SKU-00000396,Will Product 396,beauty,398.86,173.62,68,4.5
d98f7d5b-01f2-42a7-a4ee-d17381d45b8d,SKU-00000397,My Product 397,sports,440.51,38.27,307,3.1
e46d5f7e-ccc9-4986-a9a4-c80066b8e2ab,SKU-00000398,Color Product 398,beauty,109.51,33.44,675,4.5
30889a41-57da-4a11-9fd9-c0e7578f71e3,SKU-00000399,Sea Product 399,beauty,166.42,228.31,990,4.8
0134abfe-0345-41b9-8e1f-b2e9c66de3cd,SKU-00000400,Eye Product 400,electronics,164.46,124.46,690,3.6
67ea1855-144d-463d-835d-775e00cdbf80,SKU-00000401,Thought Product 401,beauty,63.49,231.3,544,4.6
fae5e45d-c735-4ba1-b999-95381b15e051,SKU-00000402,Conference Product 402,home_garden,367.49,185.37,52,3.8
26de1127-e96d-4f52-b661-d7e3cae011d2,SKU-00000403,Whether Product 403,electronics,76.72,248.37,215,4.6
c3c11517-431d-47ea-895e-d900cd257321,SKU-00000404,Person Product 404,home_garden,35.73,218.45,713,4.4
d600ca0d-9f0d-48e2-bd5d-3d867167cea2,SKU-00000405,Office Product 405,beauty,389.97,106.48,37,3.6
54393143-e8d2-4c13-91b7-499b23583954,SKU-00000406,Here Product 406,sports,453.28,190.77,427,3.4
8b5f8044-87b0-47fd-99ea-b7675462199c,SKU-00000407,So Product 407,books,384.42,120.45,260,4.8
fad36272-4c7d-4641-b20e-d58a9e8a6c0f,SKU-00000408,Clearly Product 408,beauty,414.42,62.1,373,4.7
96102931-edfd-4cd1-936e-e593abf2eec3,SKU-00000409,Model Product 409,home_garden,301.85,64.05,30,4.3
79f2c0cb-3d25-4503-905b-b304867e2d80,SKU-00000410,Artist Product 410,clothing,445.0,102.34,392,3.7
1312da34-8d68-4ff8-8486-3fc2d9054a71,SKU-00000411,Final Product 411,clothing,253.38,32.31,799,4.0
239a1223-ae8c-43e4-8859-a906b4a7052f,SKU-00000412,Possible Product 412,sports,494.28,48.55,424,4.1
fc0bdd5c-13b1-408d-aee0-ac1fa0de922e,SKU-00000413,Like Product 413,books,60.67,127.65,4,3.2
daff5ae0-b797-4d31-a7e5-d358a850ed58,SKU-00000414,Product Product 414,home_garden,406.5,238.71,690,4.9
38b2c756-6879-4eb8-b805-adcc02a927f6,SKU-00000415,Reduce Product 415,sports,324.28,146.53,53,3.2
e6d565d6-66cb-4a1e-87fa-6660985ec437,SKU-00000416,During Product 416,electronics,294.52,105.08,730,4.4
ff9ac6c3-1d00-4007-bbc0-d5bde802ea95,SKU-00000417,Fall Product 417,beauty,365.65,64.46,503,4.0
2b9d0a1c-b111-443f-b347-477603c4e30c,SKU-00000418,Follow Product 418,electronics,421.74,53.0,795,4.5
3f69014f-6451-49b2-a8f4-82cd44935831,SKU-00000419,Where Product 419,clothing,432.81,166.31,938,3.5
07834642-978e-4425-9a6d-520a4627a6cf,SKU-00000420,Follow Product 420,beauty,95.94,212.84,507,3.8
a2b20d52-7f22-4aad-a887-b4c0f551c145,SKU-00000421,Yet Product 421,electronics,106.55,102.72,779,4.1
496ad56a-2589-4179-b3a3-fb3be6f92318,SKU-00000422,The Product 422,clothing,17.92,139.91,452,3.2
3f870beb-ae32-4145-abd1-effcdbb8cb08,SKU-00000423,In Product 423,books,74.6,178.15,199,4.7
9e91ab5b-b23d-4fb0-8ad0-53b69dee066c,SKU-00000424,Until Product 424,electronics,139.3,19.28,272,5.0
60184e74-27d9-4355-aff0-69542217641e,SKU-00000425,Determine Product 425,beauty,363.31,90.97,775,3.8
3e4a8b4b-73ca-47ab-ae39-a4d5005104f7,SKU-00000426,Sure Product 426,electronics,243.13,183.79,225,3.8
98dd8502-a97c-485f-aabd-2db0c1fc153a,SKU-00000427,Reason Product 427,beauty,381.37,172.73,470,4.2
c3e38296-a0e1-44b7-8385-24784d767b49,SKU-00000428,Financial Product 428,electronics,248.4,18.07,17,4.4
b1dce74b-3ec8-4643-afcc-aeecd6b4773e,SKU-00000429,Identify Product 429,sports,282.24,63.27,754,4.7
1a6005fc-5ed4-4ec0-aae6-46e5a4c0ca77,SKU-00000430,Every Product 430,books,64.42,171.59,628,3.7
b7f151d9-3558-485f-b66d-9b39b22751d9,SKU-00000431,Medical Product 431,electronics,390.51,71.5,9,4.5
177cae91-eea6-4180-a9ef-9db72951fe40,SKU-00000432,Even Product 432,electronics,381.48,204.53,38,3.5
0c977ae3-44c4-4e78-801e-2d81d224caec,SKU-00000433,Outside Product 433,sports,160.71,12.23,40,4.4
92aa185e-0023-4c2d-b15b-979fec19270b,SKU-00000434,Lead Product 434,clothing,171.0,51.64,619,3.9
c154bb32-a6e0-48f7-a135-bd36056fb27a,SKU-00000435,Today Product 435,beauty,117.64,73.92,43,4.3
ca61d44d-acd1-4edb-a8e1-fe042d6f639a,SKU-00000436,Ground Product 436,home_garden,408.78,231.7,196,3.8
a7c99cfa-4dcf-48d0-ac3d-59832ddc3008,SKU-00000437,Out Product 437,clothing,376.03,200.1,298,3.6
2cbc8fd2-f70c-4b45-a98e-2b7b866ef21e,SKU-00000438,Campaign Product 438,beauty,308.48,221.62,208,4.0
c849b36c-2c45-408d-a6a6-50614a8de186,SKU-00000439,Enjoy Product 439,electronics,127.02,112.92,942,4.8
d2728dbd-9988-4fee-90a4-403dcbd441c5,SKU-00000440,Billion Product 440,clothing,94.21,206.53,458,4.3
91d7e1bb-1d31-42c0-8904-d92c1a7b2b8e,SKU-00000441,Because Product 441,electronics,34.63,214.11,878,4.2
77f315e8-ef64-4b71-8e1f-0fdd8ccf0379,SKU-00000442,Address Product 442,clothing,32.35,102.99,687,4.4
ed0290d0-0649-47e5-9b53-38c2c54bb05a,SKU-00000443,Avoid Product 443,clothing,101.7,248.64,786,4.5
48137949-cb0f-46c2-b767-50cb19b8ed08,SKU-00000444,Star Product 444,home_garden,59.26,213.55,788,3.6
482f5d5d-f4a4-4e7e-b63d-5172352e684c,SKU-00000445,Hotel Product 445,sports,282.49,243.65,235,3.5
8e2e39b0-726f-40a6-bd5e-d1d1e2d9f936,SKU-00000446,Care Product 446,clothing,185.46,217.29,514,4.0
5bfa3c91-8ff2-47f1-89b9-4d5c4dced132,SKU-00000447,Third Product 447,electronics,228.02,195.17,359,3.3
be681129-ffb3-41d5-84ed-2eb84d99f300,SKU-00000448,Company Product 448,home_garden,301.09,236.24,823,3.9
6754e040-37b0-46e7-aa19-ebe13d5b252c,SKU-00000449,Serve Product 449,clothing,332.96,107.86,382,4.4
adee5623-177a-4cc6-89cc-bfc92cdd5226,SKU-00000450,Back Product 450,sports,327.62,196.92,426,3.0
dd07b07f-6295-4da0-a36c-0b8d4f6e8e83,SKU-00000451,Treat Product 451,electronics,137.82,57.16,896,3.2
bbc70cfe-5f26-446f-bd02-756c25da1c6d,SKU-00000452,Process Product 452,home_garden,406.72,184.53,343,4.9
d5ace8d5-716b-46ae-a6a4-abab36247627,SKU-00000453,Nice Product 453,beauty,459.68,197.41,253,4.9
ab8be0af-e0d9-4fe7-8528-2257f16a6aef,SKU-00000454,Better Product 454,books,164.81,180.55,547,3.8
abbb65d3-166e-4e3f-b9a2-c3ba29a44197,SKU-00000455,Have Product 455,sports,18.36,213.2,506,4.2
44e7988d-8a4d-430f-9ae2-0d0a1b19efbe,SKU-00000456,Use Product 456,beauty,450.59,106.27,517,3.3
bdf120ef-4a6e-4745-8129-5cc1ef38f4e1,SKU-00000457,Someone Product 457,beauty,462.54,138.47,329,3.7
